SMILES,rat_oral_LD50
CC(C)(C(=O)c1cccnc1)c1cccnc1,2.637806527
CC(NCCCCc1ccccc1)C(O)c1ccc2c(c1)CCS2,2.777541286
CNC(=O)Oc1ccc(NC(=O)C(F)(F)Cl)c(C)c1,3.780634985
CNC(=O)ON=C1CSCS1,4.16995688
O=c1cccnn1CCCNCC1COc2ccccc2O1,2.87700544
CCSC(SCC)=C(C#N)C#N,2.405263152
O=C1CCc2cc(CCCN3CCN(c4ccccc4)CC3)ccc2N1,2.844449837
Cc1ccoc1C,2.50573317
COP(=S)(OC)SCSC=CC(Cl)Cl,3.566448584
Nc1c(I)cc(I)c(C(=O)N(CCC(=O)O)c2ccccc2)c1I,2.373701926
CCOc1ccc(OC)cc1-c1nc(=O)c2cc(C(=O)O)ccc2[nH]1,2.628816627
Cc1nn(C)c(OCC(=O)c2ccccc2)c1C(=O)c1ccc(Cl)cc1Cl,2.389688717
CCCCCCCN1C(C)=CSC1=CC=C(C=Cc1scc(C)[n+]1CCCCCCC)c1scc(C)[n+]1CCCCCCC,2.629608901
CCCCCCCCCCCCCCCCCC(=O)NCCCCC(NC(=O)CCC(NC(=O)C(C)NC(=O)C(C)OC1C(O)C(CO)OC(O)C1NC(C)=O)C(N)=O)C(=O)O,3.169834057
O=C(O)c1c(Cl)ccc(Cl)c1O,2.122870923
O=S(=O)(O)c1cc(Nc2nc(Cl)nc(N(CCO)CCO)n2)ccc1C=Cc1ccc(Nc2nc(Cl)nc(N(CCO)CCO)n2)cc1S(=O)(=O)O,1.728983256
N#Cc1c[nH]cc1-c1cccc(Cl)c1Cl,1.675941401
Cc1cc(CCCCCCCOc2ccc(C3=NCCO3)cc2)on1,1.631493233
Cc1ccncc1,2.325632263
CCC(NC(C)C)C(O)c1ccc(O)c2[nH]c(=O)ccc12,2.047967927
O=[N+]([O-])c1c(Cl)c([N+](=O)[O-])c2nc(C(F)(F)F)[nH]c2c1Cl,3.469658409
CC1(C(=O)O)CC=CCC1,1.816278478
CCOC(=O)CC,1.068052362
FC(F)(F)c1nc2ccc(Br)cc2[nH]1,3.733102234
CCC(=O)OCCOc1ccccc1,1.644863634
O=C1CCCCCCCCCCCCCCO1,1.681940973
O=C(CF)Nc1ccccc1,4.185134015
O=C(Nc1cc(Cl)ccc1Cl)c1cc(Cl)cc(-c2ccccc2)c1O,1.793997257
O=C1OC(=O)C2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,2.207447025
CCOC(=O)c1ccccc1C(=O)OCC,1.412323777
CCC(=O)n1c(=O)n(C2CCN(CCC(C#N)(c3ccccc3)c3ccccc3)CC2)c2ccccc21,3.543295572
Cc1ccc(=O)n(CSP(=S)(OC(C)C)OC(C)C)n1,3.336548817
O=c1c(F)cn(C2CCCO2)c(=O)n1C1CCCO1,2.193735669
CC(C)C1C=C2CCC3C(C)(CO)CCCC3(C)C2CC1,0.618034642
Clc1ccc(C(OCCN2CCCCC2)c2ccccc2)cc1,2.220364893
CCCCC(CC)COC(CBr)c1cccc(C2CCCCC2)c1,3.199124115
COP(=S)(OC)Oc1cc(C)n(C)c(=O)c1,5.510820599
CCCCC(Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)(C(=O)OC1CC(C)(C)N(C)C(C)(C)C1)C(=O)OC1CC(C)(C)N(C)C(C)(C)C1,2.65962911
CCC(C)C(CN(C)C)c1ccc(OC)c(Cl)c1,2.774011847
COP(=S)(OC)SC(CC(=O)OC(C)C)C(=O)OC(C)C,1.952329821
CNC(=O)/C(=N/Nc1cccc(Cl)c1Cl)C(C)=O,2.158564513
CN(C)c1ccc(N=NS(=O)(=O)O)cc1,3.582178932
CC(=O)OC(C)(C)Cc1ccccc1,1.76537048
CCNC(=S)NCC,2.621649484
COc1ccc(C2(c3ccc(OC)c(Cl)c3)NC(=O)NC2=O)cc1,1.841071514
Nn1cnnc1,1.017312961
CCCCC(CC)CN(CCO)CC(CC)CCCC,1.763665348
ClCc1ccccc1CCl,1.888497408
CNC(=O)Oc1ccc(C)c2c1OC(C)(C)C2,4.292409303
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,1.460041936
CN(N=O)c1ccc(N=O)cc1,2.08116327
C[n+]1ccc(-c2ccccc2)cc1,3.686980811
Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,1.015982397
CN(C(=O)NC(C)(C)c1ccccc1)c1ccccc1,1.641257309
CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,1.859120276
Cc1cc(N)n(-c2ccccc2)n1,1.840655518
CCNC(=O)OCCSCSP(=S)(OC)OC(C)C,4.611490889
COC(=O)C1C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)NC2=C(C)C(OC(C)=O)=c3c(c(O)c(C)c4c3=C(OCO4)C(C)=CC(C)(O)C(O)C(C)C1O)C2=O,2.607647436
O=[N+]([O-])C(Br)(Br)CO,3.932058618
CN(C)CCCN(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC21C,2.91744964
ClC(Cl)Br,2.580922325
CCOP(=O)(OCC)SCSCC,5.990015456
CCCOC(C)OCCc1ccccc1,1.619721351
O=C(NNc1cccc(C(F)(F)F)c1)c1cccnc1Cl,2.499249819
Cl[Si](Cl)(Cl)CCc1ccccc1,1.927709441
CCOC(=O)C(=O)Nc1cc(OC)nc(C)n1,2.174697473
CNC(=O)Oc1cc(C)c(S(C)=O)c(C)c1,3.759329629
CNC(=O)Oc1ccc(CC#N)cc1,2.570794179
O=C(c1ccccc1)c1ccc2[nH]c(=O)oc2c1,2.077785645
CC(O)C(O)C1CNc2[nH]c(N)nc(=O)c2N1,2.382469122
CC(C)OC(=O)C=CC(=O)OC(C)C,1.880389256
COc1ccc2c(c1)CCN(c1ccccc1)C2c1ccccc1,2.49888372
Cc1cc2c(cc1S(N)(=O)=O)S(=O)(=O)CCC2,1.235766675
CC(=O)OC1c2c(ccc3ccc(=O)oc23)OC(C)(C)C1OC(=O)C=C(C)C,2.666913791
Cc1cccc2ncc(C(=O)NC34CC5CC(CC(C5)C3)C4)c(=O)n12,3.130234674
COc1c(F)c(F)c2nc(C(F)(F)F)[nH]c2c1F,4.970077507
Clc1ccc(SCOC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,2.031284625
CSC(C)=NOC(=O)N(C)SSN(C)C(=O)ON=C(C)SC,3.308447583
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,2.801522044
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,1.932595512
CCCCc1c(OC(=O)C23CC4CC(CC(C4)C2)C3)n(-c2ccccc2)n(-c2ccccc2)c1=O,2.442726234
O=C(O)CCl,3.116374874
CC(C)CC(=O)OCC=Cc1ccccc1,1.640075774
S=P(N1CC1)(N1CC1)N1CC1,3.915248383
CC1Cc2c3c(c4c(c2S(=O)(=O)O1)C1(CC1C)C4C)CC3C,2.503024888
COc1cc(C=CC(=O)OC2CCC34CC35CCC3(C)C(C(C)CCC=C(C)C)CCC3(C)C5CCC4C2(C)C)ccc1O,1.382305275
CCCC(=O)OC1(C(=O)COC(=O)CC)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,1.979702167
CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,2.167866156
Nc1ccc(Cl)c([N+](=O)[O-])c1,2.634907824
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,5.662525516
CN(CCOP(=O)(O)O)C(=N)N,1.595784921
Clc1ccc2c(n1)C(c1ccccc1Cl)=NCc1nncn1-2,1.518748133
CSc1nnc(C(C)(C)C)c(=O)n1N,2.289617326
CCc1cccc(CC)c1N,1.918604005
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)ncc2n1,2.147678385
CNC(=S)NCCSCc1[nH]cnc1C,2.214021847
CC(CCO)CCCC(C)(C)O,1.542287515
CC1(COCC2(C)CO2)CO1,1.973888962
COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC)C1OC,3.371908829
O=[N+]([O-])c1ccc(OCC2CO2)cc1,1.591451959
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO,2.156032476
C=CCn1ccc(=O)c(O)c1C,2.314899024
CC(CCl)[N+](=O)[O-],2.797337855
C(C/C=N/c1ccccc1)=Nc1ccccc1,2.293843436
CS(=O)(=O)N(CCI)CCI,2.173966067
CCOc1nn(CSP(=S)(OC)OC)c(=O)s1,3.072055009
CC(C)NC(C)Cn1cnc2c1c(=O)n(C)c(=O)n2C,1.822890057
CO[Si](CCl)(OC)OC,2.533182095
CC1OC(OC2C(OC(=O)C=Cc3ccc(O)c(O)c3)C(CO)OC3OCC(c4ccc(O)c(O)c4)OC32)C(O)C(O)C1O,2.09522237
CC(C#N)CCC#N,2.431942438
CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2C1C(=O)O,1.577958014
CCOC(=O)Nc1cccc2c1CN(C)CC2c1ccc(Cl)cc1,2.71479851
CC1(C)COC(Cn2cncn2)(c2cc3cc(Cl)cc(Cl)c3o2)OC1,2.582344086
O=C1C=CC(=O)O1,2.389418611
O=Cc1ccccc1Cl,1.813435804
CCCc1c(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)c(=O)nc2nc(N)[nH]n12,3.153786418
O=C1C=CC(=O)N1c1ccc(Cl)cc1,2.673808143
CCOCCOCCOC(C)=O,1.204642795
FC(F)(Cl)C(Cl)Cl,1.712207389
N#[N+][N-]C1CCCC/C1=N/O,2.138790301
ClCC=CCCl,3.147513058
CC(=O)CC(c1ccccc1)C1C(=O)Oc2ccccc2C1=O,4.170956674
N#C[Hg]C#N,3.987504698
Cn1c(=O)n(-c2ccccc2)c2nc(Cl)ccc21,2.171427212
C[Si](Cn1cncn1)(c1ccc(F)cc1)c1ccc(F)cc1,2.670200415
CC(C)=CCCC(C)=CCOC=O,1.482547264
C=C(C)C(N)=O,2.268147494
Cc1cccc(N=NN(C)C)c1,2.735662762
CCNC(=O)Nc1ncc([N+](=O)[O-])s1,2.00246142
C=CC(C)(O)CCC=C(C)CCC=C(C)C,1.648110098
CC(C)=NNC(N)=S,3.432205337
C1CNCCNC1,1.54892956
CCCC[Sn](CCCC)(OC=O)OC=O,3.724554304
COC1=CC=C2C3Cc4ccc(OC)c5c4C2(CCN3C)C1O5,3.436387258
c1ccc(OCC2CO2)cc1,1.591142695
O=C1C=CC(=O)c2ccccc21,2.920332072
C[N+]1(CCC(O)(c2ccccc2)C2CCCCC2)CCCC1,2.487704437
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,3.970022429
CC(C)Nc1ccccc1,2.382820786
CC(F)(Cl)Cl,1.369030222
CCC(C)(O)CC,2.158094799
CN(C)C(=S)S[As](C)SC(=S)N(C)C,3.519041353
CCOC(=S)C=Cc1ccc([N+](=O)[O-])cc1,2.388489399
CCCCCCCCOC(C[n+]1ccccc1)c1ccc(C2CCCCC2)cc1,3.198242385
CC(C)=CC1CC(C)=CCO1,1.483550213
CCC(=O)Nc1ccc2nc(C(F)(F)F)[nH]c2c1,4.459980128
FC(F)(F)c1nc2cc(I)cc(I)c2[nH]1,4.164281459
O=C1OCCN1N=Cc1c(N2CCCCCC2)nc2ccccn2c1=O,2.550714979
CCCCCC#CC(=O)OC,2.00341829
CC1(C)COC(Cn2ccnc2)(c2cc3ccccc3o2)OC1,2.494667927
CC(C)=NOCCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,1.948302422
CC1(C)Oc2cc(C(=O)c3ccc(Cl)cc3)ccc2NC1=O,2.198321616
C=CCCCCCCCCC(=O)O,1.867535838
CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC,1.113481871
CCOCOC(=O)c1ccccc1Nc1c(Cl)ccc(C)c1Cl,3.062150642
CCOC(=O)c1cc(Br)ccc1OC(N)=O,2.061598727
CCOP(=O)(OCC)OC(=CCl)c1ccc(Cl)cc1Cl,4.555787074
O=c1oc2ccc(Cl)cc2n1CO,2.300145306
C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,1.456539109
COC(F)=C(C(F)(F)F)C(F)(F)F,2.297083171
CC(=O)OC(c1ccc(Cl)c(Cl)c1)C(Cl)(Cl)Cl,1.526893425
CCOP(=S)(OCC)SCn1c(=O)oc2cccnc21,1.825243013
Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1,2.228446381
CC(C)c1ccc(CC=O)cc1,1.597352665
CCOP(=O)(OCC)SC(C)(C)C,3.250838611
CC[n+]1c(C=C2Sc3ccccc3N2C)ccc2ccccc21,2.154158953
Clc1cc2c(cc1Cl)Oc1c(cc(Cl)c(Cl)c1Cl)O2,6.238093627
COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,4.235099408
O=S1(=O)CCCO1,3.086875694
Cc1cc(NC(=O)c2ccccc2O)n(-c2ccccc2)n1,2.346447742
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,2.041410757
CCC(C)Nc1ccc(NC(C)CC)cc1,3.172871048
CCC(=O)c1ccc(N)cc1,2.925775181
C#CCc1ccc(COC(=O)C2C(C=C(C)C)C2(C)C)o1,1.456929036
Nc1nc2ccc(OC(F)(F)F)cc2s1,3.716378086
CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)c(Cl)c1,2.467623607
Cc1c(Cl)c(Cl)c2nc(C(F)(F)F)[nH]c2c1Cl,4.220037118
COc1c(OCc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)cc(C)nc1C,2.287177823
CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,2.755272767
c1ccc2c(c1)OCO2,2.323369471
CCC1(CC)C(=O)NC(=O)NC1=O,2.487126587
CC(=O)OC1CCC2(C)C(CCC3(C)C2C(=O)C=C2C4CC(C)(C(=O)O)CCC4(C)CCC23C)C1(C)C,2.191375636
COc1ccc(C2(c3ccc(OC)c(C)c3)NC(=O)NC2=O)cc1,1.814716274
CC1(C)CC(N)CC(C)(C)N1,2.236755752
COc1ccccc1NC(=O)CC(=O)c1ccccc1,2.226116371
CCC(C)(O)Cc1ccccc1,1.613440099
CCCC(C)C=O,1.495548674
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,1.607918024
CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,2.630962531
NC(=S)Cc1cccc2ccccc12,3.52567958
C=CC(C)CCC=C(C)C,1.441707701
CCCCC(C)OP(=S)(OCC)OCC,2.861332962
CC(C)C1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,2.315764689
NC(=S)Nc1ccccc1,4.705356169
Cc1ccc(Cl)cc1Cl,1.826698248
CC12CCCC(O)(C1)C1CC(C)(C)C1CC2,1.648110098
CCN(N=O)C(N)=O,2.591465309
Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,1.709578042
C=CC(C)=O,3.482050276
CCCNC(=O)OCC(O)C1COc2ccccc2O1,2.273090824
O=C(OCC1OC(O)(COC(=O)c2cccnc2)C(OC(=O)c2cccnc2)C1OC(=O)c1cccnc1)c1cccnc1,1.77854194
CC(=Cc1ccccc1)CC(=O)NC1CCCCC1,1.93344848
ClCC1C(CCl)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,3.298603121
COC(=S)SSC(=S)OC,2.950928455
CNC(=O)ON=C1SCOC1C,4.200084064
CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc([C+](c2ccc(N(CC)Cc3cccc(S(=O)(=O)O)c3)cc2)c2ccc(S(=O)(=O)O)cc2)cc1,2.57397857
Clc1ccc(OCC2=NCCN2)cc1Cl,3.389359258
CCOC(=S)SSC(=S)OCC,2.703312877
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2cc(C(F)(F)F)ccc2Cl)c(C(F)(F)F)c1,3.659997071
CCO[Si](C)(CNc1ccccc1)OCC,1.901986564
O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,2.59968214
OC1(c2ccc(F)cc2)c2ccccc2C2=NCCN21,3.127576109
CCOc1ccccc1N1CCN(CCCCc2ccc3c(c2)CCC(=O)N3)CC1,2.911219418
O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccccc3)cc2)Cc2ccccc21,5.815392163
COc1ccccc1OC(=O)C(C)c1ccc(CC(C)C)cc1,2.180434876
CCC#N,3.149929325
CSP(SC)SC,3.215045564
NC(=O)CF,4.127149888
OC(c1cc2ccc(C(F)(F)F)cc2c2cc(C(F)(F)F)ccc12)C1CCCCN1,2.738727721
CC1C(=NOC(=O)N(C)SC(Cl)(Cl)Cl)SCC(=O)N1C,5.031586459
CCOP(=O)(Cc1ccc(-c2nc3ccccc3s2)cc1)OCC,2.36626136
CCN(CCN(C)C)c1ccccc1,2.223294994
O=C(O)Cc1ccc(OCC(O)CO)c(Cl)c1,1.240004791
CC1(C)OCC2OC3(C(=O)O)OC(C)(C)OC3C2O1,1.182904218
O=C1C=CCCC1,2.640431744
Cc1ccc(C(C)C)cc2c(C)ccc1-2,2.107010726
C=CC(=O)OCCCCCCCCCC,1.516784978
CCCCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,2.492708997
CCCCCC(=O)NO,1.612701095
O=C1OC(c2cc(I)c(O)c(I)c2)(c2cc(I)c(O)c(I)c2)c2ccccc21,2.46766729
O=S(=O)(O)c1c(Cl)c(Cl)c(Cl)c2[nH]c(C(F)(F)F)nc12,3.229199085
CCOC(C1=NCCCN1)c1ccccc1,2.151533015
C=CC(=O)OCCOCC,2.129491121
C=CCOC(C)=O,2.886564475
Cc1ccc2[nH]c(C(F)(F)F)nc2c1[N+](=O)[O-],4.500035849
Cc1ccc2oc(=O)ccc2c1,1.979277317
CCCCCCC=O,1.552470488
CC(=O)N(C)C,1.306659381
CC1(C)Cc2cccc(OC(=O)NCSc3ccc(Br)cc3)c2O1,4.213057453
CN(SC(Cl)(Cl)C(Cl)Cl)C(=O)Oc1cccc2c1OC(C)(C)C2,3.52546671
Cc1ccc(C=O)cc1,1.875607407
C=CCCCCCCCCC(=O)OCC,1.628047491
C=C(C)Cn1c(N)cc(=O)n(C)c1=O,2.097404159
O=C(c1ccccc1)c1cccc2c1CCC2C(=O)O,3.811522821
C[N+](C)(N)CCCl,1.560564149
O=c1[nH]c2ccccc2c(=O)n1CCCN1CCN(c2cccc(Cl)c2)CC1,1.717196069
O=P(N1CC1)(N1CC1)N1CC1,3.670235821
C=CC(=O)N1CN(C(=O)C=C)CN(C(=O)C=C)C1,2.852601969
CCOC1CC(C)C=CO1,1.621414571
CCCSC(=O)Cl,2.08912882
CCOC(=O)c1cc2c(ccc3ccccc32)oc1=O,2.229911785
CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,2.014400398
CCOC(=O)C=C(C)C=CCC(C)CCCC(C)C,0.894096057
CCCC1CCCC(=O)O1,1.453923484
CCN(CCO)C(=S)NP(=S)(OC)OC,4.204649754
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,3.592161947
CC(=O)c1cccc(Oc2ccccc2)c1,1.707750276
C=CCOc1ccccc1C(N)=O,2.356376467
CC(=O)Nc1ccccc1,2.227777475
CCN(CC)S(=O)(=O)c1ccccc1,2.379604921
CC(C)(C)c1ccc(CCC=O)cc1,1.848043073
CCCCOP(=O)(CC)SC,4.761335174
CC(=O)OCOC(=O)C1=C(COC(N)=O)SC2C(C(C)O)C(=O)N12,1.777663144
CC1CCOC(Cn2cncn2)(c2cc3ccccc3o2)O1,2.476150246
OCC(CO)NC1CC(O)(CO)C(O)C(O)C1O,1.125933217
NC(=O)N1CCC(c2ccccc2)CC1,2.412583876
C#CCOC(=O)C=C(C)C=CCC(C)CCCC(C)C,1.751373383
COP(=N)(S)SC,2.798512533
CNC(=O)ON=C(CSC)C(C)(C)C,4.409678575
CC1CC(=O)CC(C)O1,1.576310856
CCNc1nc(Cl)nc(NC(C)(C)C)n1,2.095192984
O=C1NCCCN1Cc1ccc(Cl)c(Cl)c1,2.502370142
CCSC(SCC)c1ccccc1OC(=O)NC,2.756535699
Nc1ccccc1C(=O)OCC=Cc1ccccc1,1.7046669
CNC(=O)ON=CC(C)(C)OC,4.064956892
COC(=O)CC(SP(=S)(OC)OC)C(=O)OC,2.471852342
CC1CCC(=O)O1,1.056025155
CCOC(C1=NCC(C)(C)CN1)c1ccccc1,2.449551565
CCC1(c2ccccc2O)NC(=O)NC1=O,1.64390253
CCC1(C2OC(C3OC(O)(CO)C(C)CC3C)CC2C)CCC(C2(C)CCC3(CC(O)C(C)C(C(C)C(OC)C(C)C(=O)O)O3)O2)O1,4.095446493
ClC(Br)Br,2.750445845
CN(C)C1CC(c2ccccc2)c2ccccc21,3.129869249
CCOC(=O)C(=O)Nc1cc(OCCOCCOC)ncn1,2.291854274
CCCc1c(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)c(N)nc2ncnn12,3.137220088
COP(=O)(OC)OC1=C(Cl)C2C=CCC12,3.416741027
CCCCCCCCCCCCC(Br)C(=O)O,2.584433
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,2.672237502
Clc1ccc(Cl)c(Cl)c1Cl,2.267169717
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,3.828553132
O=C1NC(=O)C(c2ccc(O)cc2)(c2ccc(O)cc2)N1,1.754762553
Nc1nc2cc(Cl)cc(S(=O)(=O)O)c2o1,2.395583224
CCSCCCl,2.694242962
CCC(C(=O)NC(=O)NC(C)=O)c1ccccc1,1.999968516
CCN(CC)CCCC(C)Nc1nc(C=Cc2ccccc2Cl)nc2cc(Cl)ccc12,2.069278076
CCO[Si](CCC#N)(OCC)OCC,1.586633266
CC(C)OCCCO,1.470469295
CCP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,4.109099989
C1OCC(COCC2COCO2)O1,1.567560557
COc1ccc2c(c1)c(CC(=O)Oc1ccccc1Cl)c(C)n2C(=O)c1ccc(Cl)cc1,3.488713954
Nc1ccc(N=Nc2c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)c(N=Nc4ccccc4)c(O)c3c2N)cc1,2.257322515
Fc1ccc(SCc2ccc(Cl)cc2)cc1,1.925554445
O=S1(=O)CC(Cl)(Cl)C(Cl)(Cl)C1,3.47202133
CCOC(C1=NCC(CC)(CC)CN1)c1cccc(Cl)c1,3.448359139
CN1C(=CC=O)C(C)(C)c2ccccc21,2.971338429
Cc1cc2cccnc2n(-c2ccccc2)c1=O,2.965175968
CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CSC23)c2ccc(O)cc2)C(=O)C1=O,1.730836088
CC(C)c1cccc(C(C)(C)O)c1,1.472939195
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,2.082725067
O=c1[nH]c(=O)n(C2OC(CO)C(O)C2O)cc1C=CBr,1.940935885
CCCC[Sn](Cl)(CCCC)CCCC,3.401977293
O=C(O)CN1C(=O)c2cccc3cccc(c23)C1=O,2.00899001
C=CCOCCO,1.524866249
CCOP(=S)(OCC)SCn1nc(Br)ccc1=O,4.094859945
CC(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C=O)CCCNC(=N)N,2.772649668
O=C(Oc1cccc(O)c1)c1ccccc1,2.427770028
CC(C)CCOC(CO)CC(C)C,1.541678425
Cc1cc(O)c(C(C)(C)C)cc1C,2.23825322
O=c1nc(CCl)[nH]c2sc3c(c12)CCCC3,1.451858045
Cc1ccc(N)cc1[N+](=O)[O-],1.345956404
CCCCCOC(C[n+]1ccccc1)c1ccc(C2CCCCC2)cc1,3.149270855
CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,2.371776336
CCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,2.521029683
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,2.623914156
CC[N+](CC)(CC)CCOC(=O)C(C1CCCC1)C1CCCC1,2.619158909
OCc1ccc(OCCn2ccnc2)cc1,1.652329922
COCCNC(=O)CSP(=S)(OC)OC,2.813415766
CCCCOCCOCCCC,1.729374158
COc1cccc(C(=O)CCNC(C)C(O)c2ccccc2)c1,2.797124831
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(=O)CC21,2.571183402
Cc1cc(OC(=O)N(C)C)n(-c2ccccc2)n1,3.597273989
CCCCOC(=O)c1ccc(-n2nc(OCCN(CC)CC)c3ccccc32)cc1,2.612285721
CC(C)NCC(O)COc1cccc2c1OCC(O)C2,2.184432184
CC1(C)CO1,1.268027826
CC[P+](c1ccccc1)(c1ccccc1)c1ccccc1,3.566793894
COC(=O)C=C(C)OP(=O)(OC)OC,4.873415551
NC1CCCC(N)C1,2.466571072
COc1ccc(N)c(OC)c1,2.51868692
O=C1CC(c2ccccc2)CC(=O)C1=C(O)CCc1ccc2c(c1)OCO2,1.959514802
CN(C)C,2.072705649
FC(F)(F)c1ccccc1,0.988591654
COc1ccc(-c2nc(C)c(C(N)=O)s2)cc1,1.491898976
Nc1ccccc1N,2.326432253
CC(C)=CCC(C#N)(CCN(C)C)c1cccc2ccccc12,2.884303886
CCCCC(C=O)=Cc1ccccc1,1.631328446
O=C(NC[P+](CO)(CO)CO)NC[P+](CO)(CO)CO,3.134900134
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,2.911970562
Nc1ncnc2nc[nH]c12,2.77472592
CC(=O)SCC[N+](C)(C)C,3.210259647
C=C(C)C(=O)O[Sn](CCC)(CCC)CCC,3.45064047
CCCCc1ccn[nH]1,2.387358354
C=COC=O,1.40746323
O=C=Nc1ccc([N+](=O)[O-])cc1,2.011041526
OC1(c2ccc(Cl)c(Cl)c2)c2ccccc2C2=NCCCN21,2.920668462
Nc1cc2c(S(=O)(=O)O)cc(S(=O)(=O)O)cc2cc1S(=O)(=O)O,1.469687234
Oc1ccc(C(O)CN2CCN(C(c3ccccc3)c3ccccc3)CC2)cc1,2.288373324
O=[N+]([O-])OCC(CO)O[N+](=O)[O-],2.107076426
CC(C)=CCOc1ccc(C=CC(=O)c2ccc(OCC=C(C)C)cc2OCC(=O)O)cc1,1.653724679
O=C(O)C1CNC1,1.305802629
O=C(O)CC(C(=O)O)C(CC(=O)O)C(=O)O,2.133984263
OP(OCCCl)OCCCl,2.900982311
OCCF,4.10761015
CC(C)NNC(=O)COc1ccc(Cl)cc1,2.644717823
CC(=O)Nc1c(I)c(C(=O)O)c(I)c(N(C)C(C)=O)c1I,1.216994556
O=C(Cl)c1cc(Cl)cc(Cl)c1,2.421278523
Cn1c(=O)c2c(ncn2CCCCN2CCN(c3ccc(Cl)cc3)CC2)n(C)c1=O,2.931125429
CCOc1ccc(NC(N)=O)cc1,1.750621678
CCOC(=O)C(=O)Nc1cccc(OC)c1C(N)=O,1.726324506
CCOP(=S)(OCC)SCSc1cc(Cl)ccc1Cl,3.933257149
CCCCOC(=O)CC(C(=O)OCCCC)P(=O)(OCCCC)OCCCC,1.227885677
