RTECS_ID,SMILES,rat_oral_LD50,MW
80834624,CCOc1ccccc1N1CCN(CCCCc2ccc3c(c2)CCC(=O)N3)CC1,2.911219418,407.55800000000016
56073075,O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccccc3)cc2)Cc2ccccc21,5.815392163,444.53000000000014
66332772,COc1ccccc1OC(=O)C(C)c1ccc(CC(C)C)cc1,2.180434876,312.409
107120,CCC#N,3.149929325,55.07999999999999
816808,CSP(SC)SC,3.215045564,172.28
640197,NC(=O)CF,4.127149888,77.05799999999999
35318402,OC(c1cc2ccc(C(F)(F)F)cc2c2cc(C(F)(F)F)ccc12)C1CCCCN1,2.738727721,427.38800000000015
66637352,CC1C(=NOC(=O)N(C)SC(Cl)(Cl)Cl)SCC(=O)N1C,5.031586459,380.70600000000013
75889622,CCOP(=O)(Cc1ccc(-c2nc3ccccc3s2)cc1)OCC,2.36626136,361.40300000000013
27692917,CCN(CCN(C)C)c1ccccc1,2.223294994,192.30600000000004
41451018,O=C(O)Cc1ccc(OCC(O)CO)c(Cl)c1,1.240004791,260.67299999999994
52508357,CC1(C)OCC2OC3(C(=O)O)OC(C)(C)OC3C2O1,1.182904218,274.269
930687,O=C1C=CCCC1,2.640431744,96.12900000000002
489849,Cc1ccc(C(C)C)cc2c(C)ccc1-2,2.107010726,198.309
2156969,C=CC(=O)OCCCCCCCCCC,1.516784978,212.33299999999994
122190,CCCCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,2.492708997,388.704
4312930,CCCCCC(=O)NO,1.612701095,131.175
386174,O=C1OC(c2cc(I)c(O)c(I)c2)(c2cc(I)c(O)c(I)c2)c2ccccc21,2.46766729,821.912
36014990,O=S(=O)(O)c1c(Cl)c(Cl)c(Cl)c2[nH]c(C(F)(F)F)nc12,3.229199085,369.53499999999997
33235813,CCOC(C1=NCCCN1)c1ccccc1,2.151533015,218.30000000000004
106741,C=CC(=O)OCCOCC,2.129491121,144.17
591877,C=CCOC(C)=O,2.886564475,100.11699999999999
89427101,Cc1ccc2[nH]c(C(F)(F)F)nc2c1[N+](=O)[O-],4.500035849,245.16
92488,Cc1ccc2oc(=O)ccc2c1,1.979277317,160.172
6033165,CCCCCCC=O,1.552470488,114.18799999999999
127195,CC(=O)N(C)C,1.306659381,87.122
50539747,CC1(C)Cc2cccc(OC(=O)NCSc3ccc(Br)cc3)c2O1,4.213057453,408.31700000000006
50673068,CN(SC(Cl)(Cl)C(Cl)Cl)C(=O)Oc1cccc2c1OC(C)(C)C2,3.52546671,419.15700000000027
104870,Cc1ccc(C=O)cc1,1.875607407,120.15099999999998
692864,C=CCCCCCCCCC(=O)OCC,1.628047491,212.33299999999997
550287,C=C(C)Cn1c(N)cc(=O)n(C)c1=O,2.097404159,195.22199999999998
56461337,O=C(c1ccccc1)c1cccc2c1CCC2C(=O)O,3.811522821,266.29599999999994
13025699,C[N+](C)(N)CCCl,1.560564149,123.607
525268,O=c1[nH]c2ccccc2c(=O)n1CCCN1CCN(c2cccc(Cl)c2)CC1,1.717196069,398.894
545551,O=P(N1CC1)(N1CC1)N1CC1,3.670235821,173.15599999999998
959524,C=CC(=O)N1CN(C(=O)C=C)CN(C(=O)C=C)C1,2.852601969,249.26999999999995
10138440,CCOC1CC(C)C=CO1,1.621414571,142.19799999999998
13889924,CCCSC(=O)Cl,2.08912882,138.61899999999997
734883,CCOC(=O)c1cc2c(ccc3ccccc32)oc1=O,2.229911785,268.26800000000003
23288495,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,2.014400398,516.8570000000003
41096462,CCOC(=O)C=C(C)C=CCC(C)CCCC(C)C,0.894096057,266.42499999999995
698760,CCCC1CCCC(=O)O1,1.453923484,142.198
63815587,CCN(CCO)C(=S)NP(=S)(OC)OC,4.204649754,272.33200000000005
82560541,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,3.592161947,410.53600000000023
32852929,CC(=O)c1cccc(Oc2ccccc2)c1,1.707750276,212.248
14520537,C=CCOc1ccccc1C(N)=O,2.356376467,177.20299999999995
103844,CC(=O)Nc1ccccc1,2.227777475,135.16599999999997
1709508,CCN(CC)S(=O)(=O)c1ccccc1,2.379604921,213.30200000000002
18127010,CC(C)(C)c1ccc(CCC=O)cc1,1.848043073,190.28599999999997
90220181,CCCCOP(=O)(CC)SC,4.761335174,196.25199999999998
99376224,CC(=O)OCOC(=O)C1=C(COC(N)=O)SC2C(C(C)O)C(=O)N12,1.777663144,360.34400000000005
98532833,CC1CCOC(Cn2cncn2)(c2cc3ccccc3o2)O1,2.476150246,299.3300000000001
83480299,OCC(CO)NC1CC(O)(CO)C(O)C(O)C1O,1.125933217,267.278
16568664,NC(=O)N1CCC(c2ccccc2)CC1,2.412583876,204.273
42588374,C#CCOC(=O)C=C(C)C=CCC(C)CCCC(C)C,1.751373383,276.41999999999996
29809481,COP(=N)(S)SC,2.798512533,157.2
39196184,CNC(=O)ON=C(CSC)C(C)(C)C,4.409678575,218.32199999999997
1073796,CC1CC(=O)CC(C)O1,1.576310856,128.171
5915413,CCNc1nc(Cl)nc(NC(C)(C)C)n1,2.095192984,229.715
34790062,O=C1NCCCN1Cc1ccc(Cl)c(Cl)c1,2.502370142,259.136
6853798,CCSC(SCC)c1ccccc1OC(=O)NC,2.756535699,285.434
87296,Nc1ccccc1C(=O)OCC=Cc1ccccc1,1.7046669,253.30100000000002
1646771,CNC(=O)ON=CC(C)(C)OC,4.064956892,174.19999999999996
3700898,COC(=O)CC(SP(=S)(OC)OC)C(=O)OC,2.471852342,302.31000000000006
108292,CC1CCC(=O)O1,1.056025155,100.11699999999999
33236021,CCOC(C1=NCC(C)(C)CN1)c1ccccc1,2.449551565,246.35400000000004
74697486,CCC1(c2ccccc2O)NC(=O)NC1=O,1.64390253,220.22799999999998
22373780,CCC1(C2OC(C3OC(O)(CO)C(C)CC3C)CC2C)CCC(C2(C)CCC3(CC(O)C(C)C(C(C)C(OC)C(C)C(=O)O)O3)O2)O1,4.095446493,670.8810000000005
124481,ClC(Br)Br,2.750445845,208.28
5581408,CN(C)C1CC(c2ccccc2)c2ccccc21,3.129869249,237.346
75274281,CCOC(=O)C(=O)Nc1cc(OCCOCCOC)ncn1,2.291854274,313.31
168152781,CCCc1c(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)c(N)nc2ncnn12,3.137220088,411.47300000000007
23560590,COP(=O)(OC)OC1=C(Cl)C2C=CCC12,3.416741027,250.618
10520817,CCCCCCCCCCCCC(Br)C(=O)O,2.584433,307.27200000000005
43200802,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,2.672237502,388.8150000000001
634662,Clc1ccc(Cl)c(Cl)c1Cl,2.267169717,215.894
70124775,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,3.828553132,451.46900000000005
60348778,O=C1NC(=O)C(c2ccc(O)cc2)(c2ccc(O)cc2)N1,1.754762553,284.27099999999996
64037292,Nc1nc2cc(Cl)cc(S(=O)(=O)O)c2o1,2.395583224,248.64699999999996
693072,CCSCCCl,2.694242962,124.63600000000001
13402089,CCC(C(=O)NC(=O)NC(C)=O)c1ccccc1,1.999968516,248.282
57942491,CCN(CC)CCCC(C)Nc1nc(C=Cc2ccccc2Cl)nc2cc(Cl)ccc12,2.069278076,457.4490000000001
919313,CCO[Si](CCC#N)(OCC)OCC,1.586633266,217.34099999999995
110485,CC(C)OCCCO,1.470469295,118.176
2917217,CCP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,4.109099989,295.68399999999997
56552159,C1OCC(COCC2COCO2)O1,1.567560557,190.19499999999996
60051787,COc1ccc2c(c1)c(CC(=O)Oc1ccccc1Cl)c(C)n2C(=O)c1ccc(Cl)cc1,3.488713954,468.3360000000001
5850395,Nc1ccc(N=Nc2c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)c(N=Nc4ccccc4)c(O)c3c2N)cc1,2.257322515,542.5550000000002
405301,Fc1ccc(SCc2ccc(Cl)cc2)cc1,1.925554445,252.74100000000004
3737415,O=S1(=O)CC(Cl)(Cl)C(Cl)(Cl)C1,3.47202133,257.95300000000003
33210434,CCOC(C1=NCC(CC)(CC)CN1)c1cccc(Cl)c1,3.448359139,308.85300000000007
84833,CN1C(=CC=O)C(C)(C)c2ccccc21,2.971338429,201.269
116288881,Cc1cc2cccnc2n(-c2ccccc2)c1=O,2.965175968,236.274
62893203,CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CSC23)c2ccc(O)cc2)C(=O)C1=O,1.730836088,645.6800000000003
14860890,CC(C)c1cccc(C(C)(C)O)c1,1.472939195,178.27499999999998
58184,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,2.082725067,302.458
77181692,O=c1[nH]c(=O)n(C2OC(CO)C(O)C2O)cc1C=CBr,1.940935885,349.137
1461229,CCCC[Sn](Cl)(CCCC)CCCC,3.401977293,325.5120000000001
51411042,O=C(O)CN1C(=O)c2cccc3cccc(c23)C1=O,2.00899001,255.22899999999998
111455,C=CCOCCO,1.524866249,102.133
51356195,CCOP(=S)(OCC)SCn1nc(Br)ccc1=O,4.094859945,373.23400000000004
24365477,CC(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C=O)CCCNC(=N)N,2.772649668,426.5620000000001
136367,O=C(Oc1cccc(O)c1)c1ccccc1,2.427770028,214.22
10086507,CC(C)CCOC(CO)CC(C)C,1.541678425,188.31099999999998
1445234,Cc1cc(O)c(C(C)(C)C)cc1C,2.23825322,178.27499999999998
89567033,O=c1nc(CCl)[nH]c2sc3c(c12)CCCC3,1.451858045,254.74199999999993
119324,Cc1ccc(N)cc1[N+](=O)[O-],1.345956404,152.15300000000002
17751745,CCCCCOC(C[n+]1ccccc1)c1ccc(C2CCCCC2)cc1,3.149270855,352.54200000000026
364987,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,2.371776336,230.676
930096,CCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,2.521029683,464.6840000000004
17321776,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,2.623914156,314.86
2001812,CC[N+](CC)(CC)CCOC(=O)C(C1CCCC1)C1CCCC1,2.619158909,324.5290000000001
100199608,OCc1ccc(OCCn2ccnc2)cc1,1.652329922,218.25600000000003
919766,COCCNC(=O)CSP(=S)(OC)OC,2.813415766,273.31600000000003
112481,CCCCOCCOCCCC,1.729374158,174.28399999999996
16777427,COc1cccc(C(=O)CCNC(C)C(O)c2ccccc2)c1,2.797124831,313.397
51022710,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(=O)CC21,2.571183402,372.5490000000002
87478,Cc1cc(OC(=O)N(C)C)n(-c2ccccc2)n1,3.597273989,245.28200000000004
20954136,CCCCOC(=O)c1ccc(-n2nc(OCCN(CC)CC)c3ccccc32)cc1,2.612285721,409.53000000000014
86247861,CC(C)NCC(O)COc1cccc2c1OCC(O)C2,2.184432184,281.35200000000003
558305,CC1(C)CO1,1.268027826,72.107
4736601,CC[P+](c1ccccc1)(c1ccccc1)c1ccccc1,3.566793894,291.354
7786347,COC(=O)C=C(C)OP(=O)(OC)OC,4.873415551,224.14899999999997
3385215,NC1CCCC(N)C1,2.466571072,114.19200000000001
2735048,COc1ccc(N)c(OC)c1,2.51868692,153.181
77053975,O=C1CC(c2ccccc2)CC(=O)C1=C(O)CCc1ccc2c(c1)OCO2,1.959514802,364.39700000000005
75503,CN(C)C,2.072705649,59.111999999999995
98088,FC(F)(F)c1ccccc1,0.988591654,146.111
82875443,COc1ccc(-c2nc(C)c(C(N)=O)s2)cc1,1.491898976,248.307
95545,Nc1ccccc1N,2.326432253,108.144
50765714,CC(C)=CCC(C#N)(CCN(C)C)c1cccc2ccccc12,2.884303886,306.45300000000003
7492446,CCCCC(C=O)=Cc1ccccc1,1.631328446,188.27
87957275,O=C(NC[P+](CO)(CO)CO)NC[P+](CO)(CO)CO,3.134900134,334.24600000000004
49746045,CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,2.911970562,443.63800000000026
73245,Nc1ncnc2nc[nH]c12,2.77472592,135.13
1866155,CC(=O)SCC[N+](C)(C)C,3.210259647,162.278
4154352,C=C(C)C(=O)O[Sn](CCC)(CCC)CCC,3.45064047,333.0600000000002
28998676,CCCCc1ccn[nH]1,2.387358354,124.18699999999998
692455,C=COC=O,1.40746323,72.063
100287,O=C=Nc1ccc([N+](=O)[O-])cc1,2.011041526,164.11999999999998
36951856,OC1(c2ccc(Cl)c(Cl)c2)c2ccccc2C2=NCCCN21,2.920668462,333.2180000000002
118036,Nc1cc2c(S(=O)(=O)O)cc(S(=O)(=O)O)cc2cc1S(=O)(=O)O,1.469687234,383.3810000000001
87429912,Oc1ccc(C(O)CN2CCN(C(c3ccccc3)c3ccccc3)CC2)cc1,2.288373324,388.51100000000014
621658,O=[N+]([O-])OCC(CO)O[N+](=O)[O-],2.107076426,182.088
64506496,CC(C)=CCOc1ccc(C=CC(=O)c2ccc(OCC=C(C)C)cc2OCC(=O)O)cc1,1.653724679,450.53100000000023
36476785,O=C(O)C1CNC1,1.305802629,101.10500000000002
1703588,O=C(O)CC(C(=O)O)C(CC(=O)O)C(=O)O,2.133984263,234.15999999999997
1070424,OP(OCCCl)OCCCl,2.900982311,206.993
371620,OCCF,4.10761015,64.059
3544352,CC(C)NNC(=O)COc1ccc(Cl)cc1,2.644717823,242.70600000000002
1949457,CC(=O)Nc1c(I)c(C(=O)O)c(I)c(N(C)C(C)=O)c1I,1.216994556,627.9420000000001
2905626,O=C(Cl)c1cc(Cl)cc(Cl)c1,2.421278523,209.459
87798854,Cn1c(=O)c2c(ncn2CCCCN2CCN(c3ccc(Cl)cc3)CC2)n(C)c1=O,2.931125429,430.9400000000001
150696,CCOc1ccc(NC(N)=O)cc1,1.750621678,180.20699999999997
54249444,CCOC(=O)C(=O)Nc1cccc(OC)c1C(N)=O,1.726324506,266.253
2275141,CCOP(=S)(OCC)SCSc1cc(Cl)ccc1Cl,3.933257149,377.32000000000005
10140815,CCCCOC(=O)CC(C(=O)OCCCC)P(=O)(OCCCC)OCCCC,1.227885677,422.4990000000003
28789802,COP(=S)(OC)N(C)C(=O)Oc1cccc2c1OC(C)(C)C2,3.362177004,345.35700000000014
34264249,CCCC(=O)CNC(=O)Oc1cc(C)cc(C(C)C)c1,2.356690261,277.364
13290965,COC(=O)c1cc(C(=O)OC)cc([N+](=O)[O-])c1,1.378730309,239.183
130209824,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1CCC(O)CCc1ccccc1,6.937117515,432.6010000000002
881992,ClC(Cl)(Cl)c1cccc(C(Cl)(Cl)Cl)c1,2.029342132,312.83799999999997
22620720,C=CCn1c(C)cc(OP(=O)(OC)OC)cc1=O,5.045585328,273.22499999999997
51218,O=c1[nH]cc(F)c(=O)[nH]1,2.752476015,130.078
119722,Nc1ccc(C=Cc2ccc([N+](=O)[O-])cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,1.450194878,400.3900000000001
3772267,CC(C)N1CCCC1=O,1.642044726,127.187
994434,CCC[Ge](CC)(CC)CC,1.635152081,202.88499999999993
26419738,CNC(=O)ON=CC1(C)SCC(C)S1,5.369857545,234.34599999999998
86335264,O=C(O)Cc1ccccc1Oc1c(Cl)c(Cl)cc(Cl)c1Cl,3.082070494,366.02700000000004
897836,CCOP(=O)(OCC)Oc1ccc2c(C)cc(=O)oc2c1,4.032115576,312.25800000000004
25044013,C=C(C)C(=O)CC,2.369654156,98.14499999999998
84593,Oc1c(Br)ccc2c(O)c(Br)ccc12,1.997227973,317.964
43064331,CC(C)(C)c1ccc2cc(C(C)(C)C)c(S(=O)(=O)O)cc2c1,1.878092665,320.454
123284,CCCCCCCCCCCCOC(=O)CCSCCC(=O)OCCCCCCCCCCCC,2.313746613,514.8570000000005
108463,Oc1cccc(O)c1,2.563268155,110.11199999999998
128143102,COc1ccccc1N1CCN(/C(=N/c2ccccc2)NCCCO)CC1,2.867445095,368.48100000000017
59263660,Cc1ccc(N=CN(C)SN(C)C=Nc2ccc(C)cc2C)c(C)c1,3.072523161,354.5230000000002
145040375,CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,2.484777301,610.6710000000002
2984590,COP(=O)(N=C1SCC(C)S1)OC,3.83844248,241.27399999999997
551360,CCN(CC)CCOC(=O)c1ccc(N)cc1O,3.287997996,252.314
4205521,CCCCNP(=S)(OCC)Sc1ccccc1,2.984386276,289.406
334485,CCCCCCCCCC(=O)O,1.236204612,172.268
6838933,CC(C)OP(C)(=O)O,1.357014422,138.103
929066,NCCOCCO,1.544634326,105.13699999999999
88846,CC(C)=C1CCC(C)C2=C(C1)C(C)CC2,1.611419514,204.35699999999994
112436,C=CCCCCCCCCCO,1.532234443,170.296
26171788,CC1CCC(C(C)C)C(OC(=O)Cc2ccccc2)C1,1.739420433,274.404
21270144,CCCCCCOC(CBr)c1ccc(C2CCCCC2)cc1,3.167164862,367.3710000000002
541253,ClC=C[As](Cl)Cl,3.617669101,207.31900000000002
71048992,CC(NC(=O)C(C)NC(=O)C(N)CCP(C)(=O)O)C(=O)O,3.081452104,323.286
125055596,CCCCCCCCNC(=O)c1cnc2cccc(C)n2c1=O,3.100945088,315.4170000000001
3671009,CN1CCC(c2c[nH]c3ccccc23)C1,2.685698373,200.285
3868619,O=C1OCC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,3.531292751,356.847
81250159,C=CCn1c(=O)c2[nH]cnc2n(CCCC)c1=O,3.093922236,248.28599999999992
24902021,CCCOC(=O)C1COc2ccccc2O1,1.474665956,222.23999999999998
17788000,Cc1c(Cl)ccc(O)c1Cl,1.742896891,177.03
4431009,O=C(O)C1=CC(=C(c2ccc(O)c(C(=O)O)c2)c2ccc(O)c(C(=O)O)c2)C=CC1=O,1.671424848,422.34500000000014
4093350,CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC,2.800481231,344.2530000000001
87314996,O=C(O)c1cccnc1C(=O)O,2.032696729,167.11999999999998
614459,CC(C)(C)OOC(=O)c1ccccc1,2.283135798,194.23000000000002
101152947,CCN(CC)C(=O)C1(c2ccccc2)CC1CN,3.063180015,246.35399999999998
106797539,CC(C)(O)C(=O)c1ccc(OCCO)cc1,1.739871071,224.25599999999997
10137878,CCNC(C)c1ccccc1,2.617574009,149.237
36518748,CCCOc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,2.855672669,308.419
76990857,CCCCCNCC(N)=O,1.459095066,144.218
143135,CCCCCCCCCOC(C)=O,1.571231195,186.295
120978,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,1.481503828,305.16400000000004
4151922,CCCC[Sn](CCCC)(CCCC)CCCSC(C)=O,1.987441952,407.25200000000024
110190,CC(=O)OCC(C)C,0.937951805,116.16
4205918,Clc1cccc(Cl)c1NC1=NCCN1,3.397720039,230.09799999999998
63938216,COc1ccc2c(=O)c(C)c(C)oc2c1CN1CCOCC1,3.838502776,303.35800000000006
26662099,CCOP(=O)(OCC)Oc1cc(C)oc(=O)c1,4.894882908,262.198
502476,CC(C)=CCCC(C)CC(=O)O,1.814451715,170.252
66508370,O=CN(O)CCCP(=O)(O)O,1.221295659,183.10000000000002
14733778,Nc1ccc2oc(=O)[nH]c2c1,2.176487734,150.137
3180094,CCCCc1ccccc1O,2.374641391,150.22099999999998
23504076,C#CCN(C)c1ccccc1OC(=O)NC,3.560814941,218.25599999999997
122510,CCOC(OCC)OCC,1.322049363,148.202
565640,O=C(O)C(Cl)CCl,2.694344037,142.969
98519063,CCC1COC(Cn2cncn2)(c2cc3cc(Cl)ccc3o2)O1,2.523453805,333.7750000000001
17751687,CCCCC(CC)COC(C[n+]1ccccc1)c1ccc(Cl)c(Cl)c1,3.183403102,381.3670000000001
22787537,COP(=O)(OC)Oc1cc(C)n(C)c(=O)c1,4.929132638,247.18699999999998
911455,CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,1.848825027,405.96900000000005
108623,CC1OC(C)OC(C)OC(C)O1,2.890009623,176.212
5585671,COc1cc2[nH]c3c(c2cc1OC)CCN1CC2C(C)OC=C(C(=O)OCCN(C)C)C2CC31,2.300643579,469.5820000000003
76904,C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,2.661640504,340.4430000000001
29575028,CCCCCCCC[Sn](CCCCCCCC)(OC(=O)C=CC(=O)OCCCC)OC(=O)C=CC(=O)OCCCC,2.52977856,687.5030000000004
103890784,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C,2.714054332,455.5510000000002
74150279,COc1ccc(-c2nc3ccc(C4=NNC(=O)CC4C)cc3[nH]2)cc1,2.546515389,334.379
112925,CCCCCCCCCCCCCCCCCCO,1.131138879,270.50099999999986
875285,O=C(O)c1cccc(O)c1O,1.932589313,154.12099999999998
2545597,CCCCOCCOC(=O)COc1cc(Cl)c(Cl)cc1Cl,2.852046703,355.6450000000001
53188071,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)O)O2,1.764981983,250.29399999999995
1119977,CCCCCCCCCCCCCC[N+](C)(C)C,1.818019376,256.49799999999993
30238405,CCOC(=O)C1=CN(C)C2CCCC(C)N2C1=O,2.824449549,252.31399999999996
27512727,CCOC(=O)Cc1[nH]nc2ccc(Cl)cc12,1.696563874,238.674
142643,C1CNCCN1,1.51929369,86.138
50442,S=c1nc[nH]c2nc[nH]c12,2.739883518,152.182
106241,CC(C)=CCCC(C)=CCO,1.583476112,154.253
83130012,CCOC(=O)CCN(Cc1ccccc1)SN(C)C(=O)ON=C(C)SC,3.083044151,399.5380000000002
103112352,CCOC(=O)c1nc(C(Cl)(Cl)Cl)n(-c2ccc(Cl)cc2Cl)n1,1.906852008,403.4800000000001
76505583,CC1(C)CC(NCCC(=O)NC2CC(C)(C)NC(C)(C)C2)CC(C)(C)N1,1.943009071,366.59400000000016
10419791,CCOP(=O)(CCCl)OCC,2.302335259,200.60199999999998
625536,CCNC(N)=S,3.017776016,104.178
539888,CCOC(=O)CCC(C)=O,1.459904894,144.17
303311,O=C1CC(N2C(=O)c3ccccc3C2=O)CC(=O)N1,1.508921754,258.23299999999995
50124,CCC1(c2ccccc2)NC(=O)N(C)C1=O,2.409547266,218.25599999999994
3615745,CC(C)(Oc1ccccc1)C(=O)OCCN1CCOCC1,1.568680157,293.363
27683734,CNCc1ccccc1C(O)c1ccc(Cl)cc1,2.669701982,261.75199999999995
3567268,COc1ccc(S(=O)(=O)Nc2nnc(C(C)(C)C)s2)cc1,2.454421954,327.43100000000004
32222063,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O,5.827375527,416.6460000000002
116979330,CN1CC(c2ccnn2-c2ccccc2)CC2c3cccc4[nH]cc(c34)CC21,2.964358644,368.48400000000015
542789,O=CC=CO,1.999390193,72.063
6635730,NC(=S)NC(=S)Nc1ccccc1,2.926990317,211.31500000000003
745653,CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)O,3.191665466,354.48700000000014
20724134,CCC(C(=O)Oc1cc(C)ccc1C(C)C)c1ccc(-c2ccccc2)cc1,2.270105608,372.50800000000004
14663719,O=[N+]([O-])c1ccc(OP(=O)(OCCCCl)OCCCCl)cc1,4.05219358,372.1410000000001
3460671,CC(=NNC(=O)c1ccncc1)c1ccco1,3.31889582,229.23899999999998
50765872,CC(C)=CCC(CCN(C)C)(C(N)=O)c1cccc2ccccc12,3.355835834,324.4680000000001
60070442,CNCCCC12CC(c3ccccc31)c1ccccc12,2.300015458,263.384
542767,N#CCCCl,3.95194433,89.525
1886017,COP(=O)(OC)SCC(Cl)(Cl)Cl,3.260874011,273.505
42064891,CC1CCCC[N+]1(C)CCC(Oc1ccccc1Cl)c1ccccc1,2.408885353,358.93300000000005
122009,CC(=O)c1ccc(C)cc1,1.981553279,134.17799999999997
80086357,CCN(C(=O)CCCn1nnnc1C)C1CCCCC1,2.747237744,279.38800000000003
680319,CN(C)P(=O)(N(C)C)N(C)C,1.830101825,179.204
40766312,Cc1cccc(C(C)c2ccccc2)c1C,2.011126712,210.32000000000002
17243399,CNCC12CCC(c3ccccc31)c1ccccc12,2.585196919,249.357
106917526,O=[N+]([O-])c1ccc(NS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)c(Cl)c1,3.497658309,415.17600000000004
78104117,CN1CCC(Oc2ccc(N)cc2)(c2ccccc2)CC1,2.838060843,282.38700000000006
85175311,O=c1oc2ccccc2c2ncccc12,1.993861499,197.19299999999998
532036,COc1ccccc1OCC(O)COC(N)=O,2.261880789,241.24299999999994
17564817,CC1CC(OC(=O)COc2cccc(C(F)(F)F)c2)CC(C)(C)C1,2.059907839,344.37300000000016
16672392,CCCCOCCOCCOC(=O)c1ccccc1C(=O)OCCOCCOCCCC,1.670819482,454.56000000000046
35570720,COP(=S)(OC)SCn1c(=O)oc2cc(Cl)cnc21,1.83346586,340.75
34381685,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,1.706039308,336.4320000000001
82508325,CC(=O)OC12CCC(C)=CCC13CCC2C(C)(C=CC=C(C)C(=O)O)OC3=O,3.248902191,388.46000000000015
96844,CCC(Cc1c(I)cc(I)c(O)c1I)C(=O)O,2.45630377,571.9180000000001
85701,CCCCOC(=O)COC(=O)c1ccccc1C(=O)OCCCC,1.681737291,336.3840000000002
101205021,CCCC(=NOCC)C1C(=O)CC(C2CCCSC2)CC1=O,1.91702008,325.47400000000005
35944844,CNP(=O)(S)OC(C)C,2.325274436,169.186
34491128,CCSP(=O)(CCl)SCC,3.795802582,218.71099999999998
80834522,O=C1CCc2cc(C(O)CCCN3CCN(c4cccc(Cl)c4)CC3)ccc2N1,2.917976833,413.949
2445763,CCCCCCOC(=O)CC,1.500349014,158.24099999999999
14358500,COc1cc(C(O)C(C)NC(C)COc2ccccc2)ccc1O,2.41315826,331.41200000000003
24033189,OC1(c2ccc(C(F)(F)F)cc2)c2ccccc2C2=NCCN21,2.955059204,318.2980000000001
121391,CCOC(=O)C1OC1c1ccccc1,1.922057181,192.214
54270109,CC(C)c1c(C(=O)c2cccnc2)c2ccccc2n1C,2.064387785,278.355
75569,CC1CO1,2.184243011,58.08
69658919,CN(N=O)c1cccnc1,4.137170479,137.142
58066969,CCN(CCO)c1ccc(N=O)c(C)c1,2.792268672,208.26099999999997
89269647,C/C(=N/Nc1nc(C)cc(C)n1)c1ccccc1C,2.685250241,254.337
963348,Cc1ccccc1-n1c(C)nc2ccc(N)cc2c1=O,3.645612191,265.31600000000003
43087918,Nc1ccc2sc(-c3ccccc3)nc2c1,1.8863449,226.30400000000003
7407661,CC(C)C(NC(=O)COc1ccc(Cl)cc1Cl)C(=O)O,2.630322085,320.172
72542611,CSC(C)=NOC(=O)N(C)SN(C(C)C)P1(=S)OCCCO1,2.810108128,387.4890000000002
2781104,CCCCC(CC)C(=O)O[Sn](CCCC)(CCCC)OC(=O)C(CC)CCCC,3.414434321,519.3550000000006
37128408,CC(C)c1[nH]c2ccccc2c1C(=N)c1cccnc1,2.876455384,263.344
52364735,CCCCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1,1.487756134,307.437
