RTECS_ID,SMILES,rat_oral_LD50
78232265,CC(=O)SCc1cnc(C)c(O)c1CSC(C)=O,2.515919499
19515414,O=C(CN1CCCCC1)Nc1cccc(OCc2ccccc2)c1,
1902256,CCOP(=S)(OCC)Oc1ccc(S(N)(=O)=O)cc1,
63981793,CNC(=O)N(C)C(=O)Oc1ccccc1C[N+](C)(C)C,
102433238,CCN(CC)C(C)COc1c(NC(=O)NC)c(OC)c2ccoc2c1OC,
15944431,O=C(Nc1cccc(Cl)c1)OCC#CCN1CCCC1,
23256306,CC1CS(=O)(=O)CCN1N=Cc1ccc([N+](=O)[O-])o1,1.850876068
5337371,CC(C)CC(C)OB(OC(C)CC(C)C)OC(C)CC(C)C,
75226925,O=C(O)C(CCC(c1ccccc1)c1ccccc1)c1ccccc1,
100531213,C1CCC2C(C1)CCCC2NC1=NCCO1,
16222530,C#CCOCC(COc1ccc(F)cc1)OC(N)=O,
73986842,CCCCCCc1cccc(O)c1CCCCCC,
57281433,CC(Cc1ccccc1)NCCC(O)COc1ccccc1,
21271307,CCOC(=O)COc1nc2cnccn2c(=O)c1-c1ccccc1,
118720982,O=C(CNCc1ccccc1)Nc1ccccc1OCC(O)COc1ccccc1NC(=O)CNCc1ccccc1,
50809502,CC1COP(=O)(N(CCCl)CCCl)O1,
22131799,C=CCOc1ccc(CC(=O)O)cc1Cl,2.334183669
2507917,CCOC(C)C(C=NNC(N)=S)=NNC(N)=S,1.936373919
65587395,CN(Cc1ccc(Cl)cc1)N=Nc1cccc(Cl)c1,
7693778,O=C1NCC(c2ccccc2)O1,
3762274,CCCCOP(=O)(Cc1ccccc1)OCCCC,
17730619,CC(C)C(=O)N1CCN(CC=Cc2ccccc2)CC1,
64511622,Nc1ccccc1OCC(O)CN1CCN(c2ccccc2Cl)CC1,
93407115,CN(C)CC(Oc1ccccc1)C(=O)c1ccccc1,
101820682,NC(=O)c1cc(Cl)ccc1NCCO,
58013062,COC(CN1CCN(c2ccccc2)CC1)c1cccnc1,
129841210,CN(C)C(=O)CCC(c1ccccc1)c1ccccc1O,
68252777,CC(CC(=O)N(C)c1ccc(S(N)(=O)=O)cc1Cl)c1ccccc1,
121891,CC(=O)c1cccc([N+](=O)[O-])c1,1.705989958
564125,COC(=O)C1CCCC2(C)C1C(O)CC(C)C2(O)CCc1ccoc1,
880900,CNC(=O)c1ncn(C)c1C(=O)NC,
54831242,CC(=O)OCC12C(C=C(C)C(O)C1O)OC1C(O)C(OC(C)=O)C2(C)C12CO2,
103182838,O=C(O)C1CSC(CCc2ccccc2O)N1,
20866040,Cc1ccc(N2CN(C(=O)CN3CCOCC3)c3ccccc3C2=O)cc1,
60627125,C=COCC[Si](OCC)(OCC)OCC,
31409184,CCn1c(SC)nnc1-c1ccc(Cl)cc1,
101913911,O=C(CCCCl)CC(O)(C(F)(F)F)C(F)(F)F,
64046624,CCCCOC(=O)CON,
75792879,NNc1ccc(-c2cccs2)nn1,
50588040,CC12CC([N+]3(C)CCCC3)C(O)CC1CCC1C2CCC2(C)C(O)C([N+]3(C)CCCC3)CC12,
19833477,CCC(C)(O)c1cnc(CC(C)C)c(O)[n+]1O,
73791409,CCCC[As](=O)(O)C(C)C,
101398543,CN(C)C=NCCN1CC1,
99486529,CCC(=O)C1(C)OC1C(C)CC(C)C1OC(=O)CC2(O)CC=C(C)C(O2)C(C)=CCCCC(OC2CC(O)C(O)C(C)O2)C=CC(C)C(O)C1C,
92722935,CNC(C)Cc1cc(C)ccc1OC,
908203,N=C(Nc1cccc(Cl)c1)SCCCCSC(=N)Nc1cccc(Cl)c1,
35807331,Cc1cc(C)c(C)c(C=NNC(=O)CN2CCCC2)c1C,
10016145,CN(C(=O)CF)c1ccc2ccccc2c1,
55315941,Cc1ccccc1OCC(CN1CCOCC1)OC(=O)c1cccnc1,
56708044,CCCCCCCC(=O)N1CCN(CCCC(=O)c2ccc(F)cc2)CC1,
66934187,CC(C(=O)O)c1ccc2oc(-c3ccc(F)cc3)nc2c1,2.738424468
466499,CCC12CCCN3CCC4(c5cccc(OC)c5N(C(C)=O)C4CC1)C32,
22131379,O=C1NC(CCC2NC(=O)N(c3ccccc3)C2=O)C(=O)N1c1ccccc1,
80761768,CNc1ncnc2c1N=C1CC(C)(C)CC(=N)C1S2,
67293009,CCN(CC)CCOC(=O)C(C1C=CCC1)C1CCc2ccccc21,
69352949,O=C(OCCCN1CCCCC1)C1(c2ccccc2)CCCC1,
4881178,O=P(Oc1ccccc1)(N1CCOCC1)N1CCOCC1,
25413461,Cc1cccc2ccc(-c3ccc(N(C)C)cc3)[n+](C)c12,
109507199,C[N+]1(C)CCN(C(=O)c2ccccc2)CC1,
19143090,CC[N+](CC)(CCCNP(=O)(NCCC[N+](CC)(CC)Cc1ccccc1)Oc1ccc([N+](=O)[O-])cc1)Cc1ccccc1,
57976,Cc1c2ccccc2c(C)c2c1ccc1ccccc12,2.894282181
102145095,CCCCCSCC(C)C1(C)OCCO1,
144241,CC(C)CC(C)(N)C(=O)O,
37828889,C=C(Br)CN1CCCCC1,
71079486,Cc1cc(/N=C(/NCC(C)(C)C)Nc2nccs2)c2ccccc2n1,
1927157,O=C(OC1CC2CCCC(C1)N2Cc1ccccc1)C(O)(c1ccccc1)c1ccccc1,
39630029,O=C(O)c1ccccc1NC(=O)C1CC(=O)N(c2ccccc2)C1,
700072,CNc1snc2ccccc12,2.613400435
74332959,Cc1cc(SCc2ccccc2)cc(C)[o+]1,
130889451,c1ccc(CN2CCC3(CC2)c2[nH]c4ccccc4c2CCN3CCN2CCCC2)cc1,
102147115,CCCNC1=Nc2ccccc2CCC1,
96436009,CCOC(=O)C(CC)(CN1CCCCC1)C(N)=O,
136410167,CCCCCOC1CCC(=O)N1C(=O)c1ccc(-c2ccccc2)cc1,
54536322,Cc1cc(=O)oc2cc(OCCCN3CCOCC3)ccc12,
92929947,CON=Cc1ccc(OCC(O)(Cn2cncn2)C(C)(C)C)cc1,2.557406611
3748796,CCCCCCCCN(CCCCCCCC)C(=N)c1ccc(OCCCCCC)c2ccccc12,
71821131,Clc1ccc(C(Cn2ccnc2)OCSc2ccccc2)c(Cl)c1,
7088166,O=C1CCC2(c3ccc(Cl)cc3)OCCCN12,
589797,CCOC(=O)CCCCCF,
76142615,COc1ccc(CCNCC(O)COc2cccs2)cc1OC,
20884859,CC(C)NNC(=O)c1ccc(S(=O)(=O)C(C)C)cc1,
20333408,CCCC[Se][Se]CCCC,
27246840,Clc1cccc(C=NNc2cccc(Br)c2)c1,
74618045,c1ccc(-c2[nH]nc3c2COc2ccccc2-3)cc1,
107982,COCC(C)O,
3068006,OCCC(O)CO,
52205659,CCCOc1cccc(N(CC)C(=O)OC(C)CN2CCCCC2)c1,
103922583,Cn1nc(N)c(NCC=CCOc2cc(CN3CCCCC3)ccn2)nc1=O,
63992007,CCC(=O)Nc1ccccc1OCC(O)CO,
161364881,COc1ccccc1OCC1CCCN1C(=O)CSC(C)=O,
38068358,CCCC(CCC)C(=O)NN=C(C)C,
78110164,CN1CCCC1CCC1(O)c2ccccc2CCc2ccccc21,
54903285,O=C(C=Cc1cccs1)c1ccc2[nH]c(=O)oc2c1,
76126619,CCCn1cnc2c1c(=O)n(CCCC(C)=O)c(=O)n2C,
115370893,CC/C(C)=N/Nc1nsc(=N)n1-c1cccc(Cl)c1,
66422217,CCN(CC)CCON=C(C)c1ccc(C)cc1,
56882418,OC1(c2ccc(F)cc2)Cc2ccccc2C2=NCCN21,
992212,CN(C)C1C(=O)C(C(=O)NCNCCCCC(N)C(=O)O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,
62919806,CCN(CC)CC(CN1CCOCC1)NC(=O)C(c1ccccc1)c1ccccc1,
29839687,CC1(C)OC(C)(C)C(O)(O)C1C(N)=O,
75764588,CCC(=O)N(c1ccccc1)C1CCN2CC(c3ccccc3)c3ccccc3C2C1,3.136256438
32779456,CCN(CC)CCOC(c1ccccc1)c1cc2ccccc2o1,
108863623,CCCOCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCCOCCC)C1c1ccccc1OC(F)F,
63080444,COc1cc2c3c(c1OC)C1(CCCC1)CCC3NCC2,
2442219,c1ccc(-c2nc3ccccc3o2)c(-c2nc3ccccc3o2)c1,
89141651,CC1N=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N(C)C1=O,
63941742,CNC(=O)c1c(I)c(NC(=O)C(O)C(O)C(O)C(O)CO)c(I)c(NC(=O)C(O)C(O)C(O)C(O)CO)c1I,
79759710,Cc1ccccc1-n1c(=O)[nH]c2ccc(Cl)cc21,
87367860,O=C1CC(c2ccc(OCOc3ccc(C4CC(=O)NC4=O)cc3)cc2)C(=O)N1,
536083,O=C(O)c1cc(O)c(O)c(C(=O)Oc2cc(O)c(O)c(O)c2)c1,2.154050793
6276137,C=CCSc1cc(C)[o+]c(C)c1,
4511380,COc1ccc2[nH]c3c(c2c1)CCN=C3c1ccncc1,
102433534,CC(C)C(NC(=O)NCCCl)c1ccccc1,
150196,COc1cccc(O)c1,2.317933911
102570854,C=C(Br)CNN(C)C,
159212370,O=C1Nc2ccccc2/C1=C\NCCO,
34712646,CN(C)C(=O)CCCCCC(=O)N(C)C,
22820286,CCN(CCN1CCOCC1)CC(O)COc1ccc(Cl)cc1Cl,
118314355,O=c1c2[nH]nnc2nc2sc(CCC3CCCCC3)nn12,1.784444682
21220962,CCCCCCCCC(CO)NCCSS(=O)(=O)O,
623870,O=[N+]([O-])OCC(O)CO[N+](=O)[O-],2.232931718
63931895,CCN(CC)CCOC(=O)C1=NNc2ccccc2C(=O)N1c1ccccc1,
5023461,CC(CN(C)C)OC(=O)COc1ccc(Cl)cc1,
77248396,CCCCCCCOC(=O)N(C)S(=O)N(C)C(=O)Oc1cccc2c1OC(C)(C)C2,
30687117,COc1cc(C=CC(=O)NCCO)cc(OC)c1OC,
134248638,C=c1[nH]/c(=C\c2c(-c3ccccc3)[nH]c3ccccc23)c(=O)n1-c1ccc(C(=O)NN=C(N=Nc2ccc(Cl)cc2)c2ccccc2)cc1,
70070165,COc1cc2c(cc1OC)C(CN1CCN(c3ccccc3C)CC1)OCC2,
174503005,CC(=NNC(N)=S)c1cc(Br)sc1Br,
42839770,CCN(CC)Cc1cc2c(cc1OC)-c1ccccc1C2=O,
3764996,CC1(C)CC(=O)CC(c2ccc(Br)cc2)N1,
127040533,c1ccc(Cn2c3ccccc3c3ccc4nc(N5CCCCC5)ccc4c32)cc1,
150985481,CCn1ccnc1-c1cc2ccccc2o1,
96062894,C=CCc1ccc(OC(C)(C)C(=O)NCCCN(C)C)c(OC)c1,
84344401,COc1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,
14487946,CC(C)(CN)c1c[nH]c2ccc(F)cc12,
63867641,CN1C(C)(C)CC(Br)CC1(C)C,
93174,COc1ccc(CC#N)cc1OC,
101491412,CCCCCN(CCCCC)C(=N)N=C(N)N,
13674878,O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl,2.367211821
146404388,CC(=O)Oc1ccc(N=Nc2ccc(S(=O)(=O)Nc3nc(C)cc(C)n3)cc2)cc1C(=O)O,
134721736,Cc1ccccc1Nc1cc(C(=O)NN)c2ccccc2n1,
7574712,CC(=O)N1Cc2cccc3c2C(C1)c1ccccc1CC3,
149338114,COc1ccc(Nc2c([N+](=O)[O-])sc3ccccc23)cc1,
89567975,O=C(c1ccccc1O)[n+]1nc(-c2cccc(O)c2)nn1-c1ccc(Cl)cc1,
7088086,O=C1CCC2(c3ccccc3)OCCN12,
67031952,CCN(CC)CCOC(=O)c1cccc(SC)c1,
71314095,OC(CNCCNc1ccccc1Cl)COc1ccccc1,
72575496,CN(C)C1CCc2ccccc2C(Oc2ccc([N+](=O)[O-])cc2)C1,
70540646,O=C(Cn1c(-c2ccccc2)nc2ccccc2c1=O)N1CCN(c2ccccc2)CC1,
56592326,CC=CC=CC1OC(O)(C(CC)C(=O)NCC=CC=C(C)C(OC)C(C)C2OC(C=CC=CC=C(C)C(=O)c3c(O)ccn(C)c3=O)C(O)C2O)C(O)C(OC2OC(C)C(OC3OC(C)C(OC)C(O)C3OC)C(OC)C2O)C1(C)C,
75057646,COc1ccccc1OCc1nc2cc(Br)c(Br)cc2c(=O)n1-c1nccs1,
54413444,O=[N+]([O-])c1c(Cl)ncnc1NCc1ccccc1,
54999278,Cc1ccc2c(c1)c1c3n2CCNC3CCCC1,
30721541,CNC(=O)Oc1cccc(C=C(C#N)C#N)c1,
88737568,COc1ccccc1N1CCN(CC(O)COc2ccc(-c3[nH]c4ccccc4c3C)cc2)CC1,
91532262,O=c1c2ccsc2nnn1CCCN1CCN(c2cccc(Cl)c2)CC1,
15563061,CCCCCCCCCCCNNC(=O)c1ccncc1,
24961884,Cn1c(=O)c2c(ncn2CCC(=N)NO)n(C)c1=O,
30451275,CC1=CCc2cn(-c3ccccc3)cc2C1,
1714030,CC(C)OP(=S)(CCl)Sc1ccc(F)cc1,3.884275287
78218334,CCN(CC)CCOC(=O)CC(c1ccccc1)c1ccccc1,
126826479,CN1CCCC1=NS(=O)(=O)c1ccc(N)cc1,
21209109,CCC1CCC(CCCCNCCSS(=O)(=O)O)CC1,
63916870,CC1CCCCN1CCCOC(=O)c1ccc(O)cc1,
54028863,CC1CNc2ccc(Cl)cc2-n2c(-c3ccco3)nnc21,
58011680,Cc1ccc(S(=O)(=O)Oc2c(C(=O)c3ccc(Cl)cc3Cl)c(C)nn2C)cc1,1.662777603
1081534,CONC(=O)COc1ccc(Cl)cc1C,
66655934,O=C1C=CC(=O)C1(O)CO,
81963806,Cc1ccccc1NCn1nc(-c2cc(Br)cc(Br)c2O)oc1=S,
16268885,Nc1nc(N2CCCCC2)nc(N2CCCCC2)n1,
59494,O=c1[nH]c2ccccc2o1,2.285628025
4019403,O=C(Nc1ccc(Cl)cc1)c1cc(Cl)cc(-c2ccc(Cl)cc2)c1O,2.145320297
26090573,O=C(CCOCCCOCCC(=O)Nc1c(I)c(CN2CCCC2=O)c(I)c(C(=O)O)c1I)Nc1c(I)c(CN2CCCC2=O)c(I)c(C(=O)O)c1I,
66827789,NC(=O)C1c2ccccc2Cc2ccccc21,
34580660,CC(=O)COc1nn(-c2cccc(C(F)(F)F)c2)c2ncccc12,2.525414124
100321548,CCN(CC)CCCN(C(=O)c1ccc(N)cc1)C(C)c1ccccc1,
11053046,CCC1OC(=O)CC(O)C(C)C(OC2CC(N(C)C)C(OC3CC(C)(O)C(O)C(C)O3)C(C)O2)C(C=O)CC(C)C(=O)C=CC2(C)OC2C1COC1OC(C)C(O)C(OC)C1OC,
135160337,O=C1C=C(C=CC=CC=Cc2ccccc2)C(O)O1,
130688221,CC1(C)CC(CCN2CCCCC2)(c2ccccc2)CCO1,
556821,CC(C)=CCO,2.026689597
109853,COCCN,
85883949,COc1ccccc1N1CCN(CCCOc2ccc(NC3=NCCN3)cc2)CC1,
28466106,CN(C)c1cnn(Cc2ccccc2)c1,
35728019,N#Cc1c(Cl)c(C#N)c(Nc2cccc(F)c2)c(C#N)c1Cl,
357700,COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,
68968081,COc1ccc(C(N)Cc2cccc(Cl)c2)cc1,
56175930,NS(=O)(=O)c1cnccc1Nc1cccc([N+](=O)[O-])c1,
7387975,CCC[N+]1(C(C)COc2ccccc2Cc2ccccc2)CCCCC1,
73790393,CN(C)c1ccc([P+](Cc2ccc(Cl)cc2Cl)(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1,
14863275,CCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCC[N+](C)(C)C,
67497432,CCCCCCCCCCCCCCCC(=O)Oc1ccc(N(CCCl)CCCl)cc1,
96911658,CCOc1ccc(NC(=S)n2c(C)cc(=O)n2/C=C2\SC(=S)N(c3ccccc3)C2=O)cc1,
57681,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,
3737357,CCN(CC)CCOC(=O)C(O)(c1cccs1)C1CCCC1,
128461,CNC1C(OC2C(OC3C(O)C(O)C(NC(=N)N)C(O)C3NC(=N)N)OC(C)C2(O)CO)OC(CO)C(O)C1O,
26962163,CCCCOc1ccc(NC(=S)Nc2ccc(OCC)c(CN(CC)CC)c2)cc1,
20979015,O=C1c2cc([N+](=O)[O-])ccc2OCN1c1ccccc1,
64038740,O=C(O)C(CC1C=CC=CO1)c1cccc2ccccc12,
13523381,COc1cc(COCCN2CCOCC2)cc(OC)c1OC,
2247452,Cc1ccc(CC(=O)OC2CC3CCC(C2)N3C)cc1,
136687757,COc1ccccc1C1C(Cl)C(=O)N1c1ccccc1C(=O)O,2.140606235
177406290,CCNCCc1nc2cc(Cl)ccc2c2nn(-c3nc4ccccc4s3)cc12,
13484134,c1cc2c(cc1C1CO1)O2,1.67575244
51550642,CC(C)COC(=O)CCCOc1ccc(Cl)cc1Cl,3.007464698
80154887,Cc1ccc(CC(NC(C)C)c2cccs2)cc1,
89159466,O=[N+]([O-])c1ccc2[nH]c(CN3CCOCC3)c(-c3ccccc3)c2c1,
5332683,S=P(NC1CCCCC1)(NC1CCCCC1)NC1CCCCC1,
78070049,Cc1cccc(N2CCN(c3ccncc3N)CC2C)c1,
104628231,Cc1ccccc1CNc1c2c(nc3ccccc13)CCCC2O,
21754030,CCC(C)C(NC)C(=O)NC(CCC1C=CC(N)C=C1)C(=O)O,
145948,Oc1ccc(Cl)c2c1CCC2,
43159940,O=c1c2ccccc2oc2c(CN3CCOCC3)c([N+](=O)[O-])ccc12,
5444804,CCOC=CC(OCC)OCC,1.850212755
126245101,O=C1C(=Cc2ccc(Cl)cc2)N=C(c2ccccc2)N1N=Cc1ccc([N+](=O)[O-])cc1,
71355889,C=CCOc1ccccc1Cc1ccccc1OCC=C,
66968410,CCSCC1(CC)C(=O)NC(=O)N(C)C1=O,
95623022,CN(C)C(COC(=O)C(c1ccccc1)c1ccccc1)c1ccccc1,
6239196,Cc1ccc(OCC(=O)O)c(NC(=O)c2ccc(Cl)cc2)c1,
22131288,C=CCNC(=O)OCC(C)(CCCC)COC(N)=O,
57381267,Nc1nc(N)nc(-c2cc(Cl)ccc2Cl)n1,
99661888,CCOC(=O)C(C)(C)Oc1ccc(-c2ccc(OC(C)(C)C(=O)OCC)cc2)cc1,
63979395,CCOc1nc(NC(C)(C)O)nc(NC(C)(C)O)n1,
97020730,CCC(=O)N(c1ccccc1)C(C)C(=O)N1CCCC1,
24860400,CC(C)Oc1nc(N)nc(N)n1,
50840,O=C(O)c1ccc(Cl)cc1Cl,
64058099,C[N+]1(CCCC[N+]2(C)CC3CCCC(C3)C2)CCCC1,
117928899,O=c1c(Cc2ccccc2)nc2cnccc2n1CCN1CCOCC1,
155006670,Cn1c(=O)[nH]c2ncn(CC(C)(C)C)c2c1=O,
1202660,CC(=O)NCCc1ccc(O)cc1,
72542564,CSC(C)=NOC(=O)N(C)SN(C(C)(C)C)P1(=S)OCC(C)(C)CO1,1.729943957
72559069,COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C4=O,2.228923148
486351,O=c1ccc2ccc(O)c(O)c2o1,
41957544,COc1ccc(CN2CCc3c(cccc3NC(=O)c3cc(OC)c(OC)c(OC)c3)C2)cc1,
5311002,CCOc1nc(N)nc(CC#N)n1,
1937377,Nc1ccc(N=Nc2ccc(-c3ccc(N=Nc4c(S(=O)(=O)O)cc5cc(S(=O)(=O)O)c(N=Nc6ccccc6)c(O)c5c4N)cc3)cc2)c(N)c1,1.987113286
68245169,NC1=C(C(=O)O)C(=O)C2OC2C1O,
3397168,CCCCCCCCCCCCCCCCCC(=O)NC(CCC(=O)O)C(=O)O,2.139458225
91703194,O=C1CCC(N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)N1,
37483753,CN(C)C1CCCOc2cc(Cl)ccc21,
121404,CC1=C(O)C(=O)C2OC2C1=O,
17667231,Cc1cc(O)c2c(O)c(-c3ccc4cc(C)cc(O)c4c3O)ccc2c1,2.062434061
108636255,CC(C)(C)C12COC(c3ccc(C#C[Si](C)(C)C)cc3)(OC1)OC2,
56973047,O=c1c2ccccc2cc(N2CCN(CCN3CCCCC3)CC2)c2ccccc12,
39617588,CNCC1CCC(c2ccccc2)(c2ccccc2)C1,
40246546,C[N+](CCO)(CCO)[Co][N+](C)(CCO)CCO,
53313954,N#CC(O)c1cccc(O)c1,
67026613,CC(C)(C)N/C(=N\C#N)Nc1ccc(Cl)cn1,
74607651,S=P1(c2ccccc2)CN(c2ccccc2)CN(c2ccccc2)C1,
101542,Nc1ccc(Nc2ccccc2)cc1,2.598870659
334509,NCCCCNCCCN,
123397,CNC=O,1.169292275
125055723,CCCNC(=O)Cc1cnc2cccc(C)n2c1=O,3.015877582
25385233,CCCCC(CC)(COC(N)=O)COC(=O)NC,
3737017,Oc1ccc2c(c1)C13CCCCC1N(CCC3)C2,
55415311,SCCN(Cc1ccccc1)Cc1ccccc1,
62918701,COc1ccc(NC(=O)c2ccc(F)cc2O)cc1,
67205292,N#Cc1c(Cl)c(Cl)c(OC(=O)c2ccccc2Cl)c(Cl)c1Cl,
25385175,CCCNC(=O)OCC(CC)(CC)COC(N)=O,
92115929,CCN(CC)CCSc1nnc2c3c(cnn12)Sc1ccccc1N3,
156000189,CCCCC1(CCC2(C)NCCS2)SCCS1,
40986901,O=C(CCCN1CCN(CCOc2ccc([N+](=O)[O-])cc2)CC1)c1ccc(F)cc1,
134069786,C=C1N(Cc2ccccc2)C(=O)OC12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,
36855682,O=C(Nc1nc2ccccc2[nH]1)c1ccc([N+](=O)[O-])cc1,
58344824,CC(C)(C)C(=O)C=Cc1cc2c(cc1[N+](=O)[O-])OCO2,
57803584,CCCCOc1cc(C(=O)NNC)cc(OCCCC)n1,
42617243,COCC1OC(OC2OCC3OC4(OC3C2OC(=O)C(C)C)OC(C)C(O)(C(C)=O)C2OCOC24)C(OC)C(O)C1OC1OC(O)C(OC)C(OC2OC(C)C3OC4(CC(O)C(OC5CC(C)C(OC(=O)c6c(C)c(Cl)c(O)c(Cl)c6OC)C(O)C5)C(C)O4)OC3(C)C2O)C1O,
160282177,Cc1ccc(/C(=N/NC(=O)C=CC(=O)O)c2ccccc2)cc1,
90729150,CCCOC1NC(=O)NC1OCCC,
50540006,CSC(C)(C)C=NOC(=O)N(C)Sc1ccccc1C,
644348,O=C(C=Cc1ccc2c(c1)OCO2)c1ccccc1,
2122772,OCCOc1cc(Cl)c(Cl)cc1Cl,2.206827674
84970194,CCCCNC(C)C(=O)Nc1cccc(Cl)c1,
1446895,C1=CC(CNCC2CCC(CNCC3C=CCCC3)CC2)CCC1,
81514332,COc1cc([N+](=O)[O-])ccc1S(=O)(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,
53325567,CCCN1NC(=O)c2ccccc2-c2ccccc2C1=O,
465394,CC12CCC(O)CC1CCC1C2CCC2(C)C(c3ccc(=O)oc3)CC3OC312,
102585217,FC1(F)SC2c3cccc4cccc(c34)C2C1(F)F,
151921152,Cc1c(NCC(=O)n2c(O)cc(=O)n(N3C(=O)C(Cl)C3c3ccccc3Cl)c2=S)c(=O)n(-c2ccccc2)n1C,
130189763,c1ccc(C2=Nc3ccc(OCCN4CCN(c5ccccc5)CC4)cc3C(c3ccccc3)=Nc3ccc(OCCN4CCN(c5ccccc5)CC4)cc32)cc1,
70740817,CCOC(=O)C1(c2ccc(O)cc2)CCN(C)CC1,
102613058,C=CCCCCCCCCC(=O)NCCc1ccc2c(c1)OCO2,
18186679,O=C(Cc1cc2ccccc2oc1=O)N1CCCC1,
71475359,CCNC(=O)NCc1cccc(Cl)c1,1.72566666
83131048,COc1cccc(C(=O)NC2CC3CCC(C2)N3Cc2ccc(C#N)cc2)c1OC,
108975377,CC1CCCCN1Cc1c(O)ccc2ccccc12,
20800048,CCC(=O)c1cc(Br)ccc1OCCN1CCOCC1,
24665767,CN1CCN(C=C2C(=O)N(c3ccccc3)N=C2c2ccccc2)CC1,
34546899,NS(=O)(=O)c1cc(C(=O)NN2CCC(c3ccco3)C2)ccc1Cl,
101931742,CC=CC(O)(C(=O)OC1CCN(C)CC1)C(C)C,
1927099,Cc1ccc(C(O)(C(=O)OCCN2C3CCCC2CCC3)c2ccccc2)cc1,
37778226,Cc1c(Br)c(=O)[nH]c2ccccc12,
102433396,COc1ccc(OC)c(NC(=O)NCCCl)c1,
92325832,CC1CN(CC2CN(N=Cc3ccc([N+](=O)[O-])o3)C(=O)O2)CCO1,
59177672,CN1CCN(CC23CC4CC(CC(C4)C2Br)C3)CC1,
74333009,O=c1c2ccccc2nc(SCc2ccccc2Cl)n1-c1ccccc1,
63358510,CNC(CC(N)=O)C(=O)NC(=O)C(NC1C(=O)N2C1SC(C)(C)C2C(=O)O)c1ccc(O)cc1,
25254675,CCCCOc1nc(N)nc(N)n1,
42208377,CC(C)c1cc(O[Bi](O)O)c2ncccc2c1,
80008077,CCN(CC)C(=O)CNc1ccnc2cc(Cl)ccc12,
42818600,CC(O)c1cc(N)cc(C(F)(F)F)c1,2.367650237
14816183,CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,2.997537822
60959242,CCCCN(C(=N)N)C(=N)Nc1onc(C)c1C,
70337041,Cc1noc(NC(=O)CN2CCN(C)CC2)c1C,
57464354,CN1CCC2CC(NC(=O)c3ccc(Cl)c(Cl)c3)CCC2C1,
69390143,CCCCSC1=NCCS1,
27125060,CN1CCN(CC2CN(c3ccccc3)C(=O)O2)CC1,
85063214,O=C(Cn1c(COc2ccccc2)nc2c(I)cccc2c1=O)N1CCOCC1,
41226419,COc1c(C(=O)C=Cc2ccc(O)cc2)c(OCCN2CCCC2)c(OC)c2occc12,
85975264,CCOC(=O)CN(C)CCC(=O)c1ccc(-c2ccccc2)cc1,
27828713,O=C(O)c1cncc(O)c1,
135587121,FC(F)C(F)(F)C(F)(F)C(F)(F)CC(I)[Si]12OCCN(CCO1)CCO2,
71933385,CC(=O)Nc1ccc(S(=O)(=O)Nc2ncc(CCN3CCOCC3)s2)cc1,
30192677,OC(N1CCCCC1)(C(F)(F)F)C(F)(F)F,
81530269,CC(C)C1CC(=O)N2CCSC2=N1,
120627,CCCCCCCCS(=O)C(C)Cc1ccc2c(c1)OCO2,2.210165968
51867948,CC=CC(C)=CC(C)C(=O)CC(O)CC1CC(=O)NC(=O)C1,
76765430,Cc1ccc(C(=O)N(CC(C)C)CC(C)C)cc1N=NN(C)C,
37585389,COc1cc(=O)n(-c2ccccc2)n1-c1ccccc1,
6842155,CCC,0.94543904
105441201,CC1(C(=O)O)CCC(C(=O)NC2CCSC2=O)C1(C)C,
81558125,CCC(C)C1NC(=O)CNC(=O)C2Cc3c([nH]c4cc(OC)ccc34)S(=O)CC(NC(=O)CNC1=O)C(=O)NC(CC(=O)O)C(=O)N1CC(O)CC1C(=O)NC(C(C)CO)C(=O)N2,
557404,C=CCOCC=C,2.486718201
72020269,COc1ccc(CCn2c(C)nc3cc(C(=O)O)cc(S(N)(=O)=O)c32)cc1OC,
133280101,S=c1cnc2c(cnn2-c2ccccc2)[nH]1,
29529451,COc1ccc2c(=O)c3ccccc3sc2c1CN1CCOCC1,
63979124,CCN(C(=N)c1ccc(OC)c2ccccc12)c1ccccc1C,
62469265,C(CNC1CCCC1)=C1c2ccccc2CCc2ccccc21,
126016373,Cc1c(-c2n[nH]c(=S)n2-c2ccccc2)[nH]c2ccc(Cl)cc12,
